Datetime,Tweet Id,Text,Username
2015-04-17 14:27:51+00:00,589072785755934720,@KingBeasla Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-17 14:21:23+00:00,589071157963280385,@classiccaster Hi Brent! Thanks so much for sharing this!,RobinhoodApp
2015-04-17 14:20:08+00:00,589070845256970242,"@terrysimons Hi Terry! Account review generally takes a few business days, but it can take longer if further verification is needed.",RobinhoodApp
2015-04-17 14:14:14+00:00,589069359890305024,@KaiAnderson4 Hi Kai! Thanks so much for sharing this!,RobinhoodApp
2015-04-17 14:12:48+00:00,589069001487056896,@Dnovz Hi Daniel! Thanks so much for your support! :),RobinhoodApp
2015-04-17 14:11:40+00:00,589068715116769280,@MayurJeet Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-17 14:10:40+00:00,589068463949238272,@we_no_all Hi Weston! Thanks for your feedback and support! We look to improve our products and services in the future! :),RobinhoodApp
2015-04-17 14:07:28+00:00,589067656499568640,"@SethMKnowles No ETA yet. If you're selected for the beta program, you will receive an email from Robinhood with further instructions. :)",RobinhoodApp
2015-04-17 14:03:50+00:00,589066744473395200,"@Lofti_Cat No ETA yet. If you're selected for the beta program, you will receive an email from Robinhood with further instructions. :)",RobinhoodApp
2015-04-17 13:59:42+00:00,589065703832981505,@the_jid Hi Mojid! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 22:46:08+00:00,588835796083298305,"@GenYInvestments Thanks for your support! Please email press@robinhood.com with all questions related to promotions, media, &amp; marketing.",RobinhoodApp
2015-04-16 22:36:08+00:00,588833279958089730,@FigueroaVictor Hi Victor! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 22:35:32+00:00,588833127146987522,@SethMKnowles Hi Seth! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 22:34:48+00:00,588832942903930880,@SlagleTully Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 22:33:38+00:00,588832650573402112,"@tashitops We hope to support options at some point in the future, but no ETA yet. Stay tuned! :)",RobinhoodApp
2015-04-16 22:32:23+00:00,588832336998899713,@Lofti_Cat Hi Mike! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 22:31:42+00:00,588832165787357185,@SeanCafferky Hi Sean! Thanks for your suggestion! We'll look into offering this at some point in the future.,RobinhoodApp
2015-04-16 22:29:48+00:00,588831686567145472,@ThatFletcherBoy Hi James! Thanks for your support! We hope to support OTC at some point in the future! :),RobinhoodApp
2015-04-16 22:27:59+00:00,588831229811634176,@AbDuLhAi Hi there! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-16 22:26:14+00:00,588830786075267072,@bhishu18 Hi Bhishma! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-16 17:53:52+00:00,588762243312947200,@Shalotelli We'll look into that. Thanks again for sharing your feedback!,RobinhoodApp
2015-04-16 17:47:54+00:00,588760744809738240,@BenBanks09 Hi Ben! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-16 17:46:46+00:00,588760459907452928,@AdamSinger Hi Adam! Thanks so much for choosing Robinhood!,RobinhoodApp
2015-04-16 17:44:24+00:00,588759861254455297,@Srini_1989 Hi Srini! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 17:43:19+00:00,588759590675714048,@ladyinchgo Hi Vanessa! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-16 17:42:38+00:00,588759416041648129,@joshiv Apologies for the delay. One of our reps has reached out to you via email!,RobinhoodApp
2015-04-16 17:39:37+00:00,588758656692289536,@josephwandile Hi Joseph! Thanks so much for choosing Robinhood! We really appreciate your support. :),RobinhoodApp
2015-04-16 17:34:52+00:00,588757464457183232,@HockeyWinners Hi there! Thanks for sharing this!,RobinhoodApp
2015-04-16 17:33:52+00:00,588757213100945410,"@Blevs_Flow Hi Bryan! We don’t support OTC right now, but it’s definitely on our roadmap!",RobinhoodApp
2015-04-16 17:33:18+00:00,588757069508968448,@SoulRebeI Hi Nestor! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 17:33:06+00:00,588757017734483968,"@Shalotelli Hi Sha! Thanks for the suggestion! We look to improve our products and services, and we'll keep that in mind.",RobinhoodApp
2015-04-16 17:31:32+00:00,588756625118220288,@colethemighty Hi Cole! Apologies for the inconvenience. This issue should now be resolved.,RobinhoodApp
2015-04-16 17:18:26+00:00,588753329158664192,@SupZak Hi Zak! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-16 17:17:49+00:00,588753174015578112,"@NewYorkTechCity Hi there! Thanks for your support! We're currently focusing on mobile, but a web product is a top priority for us. :)",RobinhoodApp
2015-04-16 17:16:18+00:00,588752789561442304,@StephBorowiec Hi Stephanie! Thanks for your feedback! We look to improve our products and services in the future.,RobinhoodApp
2015-04-16 17:15:11+00:00,588752510791233536,@captaincatello Hi Ty! Apologies for the delay. One of our reps will follow up on your application shortly. Thanks for your patience!,RobinhoodApp
2015-04-16 17:13:18+00:00,588752036256067584,@SvilenKondov Hi Svilen! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 17:12:35+00:00,588751856060338176,"@CParekkaden Hi Chris! Not at this time, but thanks for the suggestion!",RobinhoodApp
2015-04-16 17:09:43+00:00,588751134862348288,@bendparker1 Hi Ben! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-16 17:09:20+00:00,588751038548586496,@manmoney13 Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 17:09:02+00:00,588750961981587456,@OHHjedimiah Hi Jed! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 17:08:08+00:00,588750733823975426,@mbove97 Hi Michael! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to address your question.,RobinhoodApp
2015-04-16 16:51:12+00:00,588746474516713473,@austin_giordano Hi Austin! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-16 16:50:28+00:00,588746290424512513,@JMFelds Hi Justin! OTC is definitely on our roadmap!,RobinhoodApp
2015-04-16 16:49:36+00:00,588746071758622720,@Morgan_DeJong Hi Morgan! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 16:48:35+00:00,588745817718042624,@joshiv Hi Varun! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-16 16:48:04+00:00,588745684167233536,@jasonlegate Hi Jason! Our Android app will be available later this year. Make sure to request beta access here: https://t.co/C11Nd9iftQ,RobinhoodApp
2015-04-16 16:41:49+00:00,588744114792898561,@raghuknv Hi Raghu! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 16:41:30+00:00,588744033167548416,@Iain_MG Hi Iain! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 16:41:01+00:00,588743912950407169,@apcommunicate Hi Aaron! Thanks so much for your support! :),RobinhoodApp
2015-04-16 16:38:54+00:00,588743379036471297,"@tashitops Hi Tashi! We don't have plans for After Hours Trading now, but we look to improve our products and services in the future.",RobinhoodApp
2015-04-16 16:36:44+00:00,588742835295297536,@ChrisHernandz Hi there! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-16 16:36:22+00:00,588742739749044225,@jlewis781 Hi Joseph! Thanks so much for sharing this!,RobinhoodApp
2015-04-16 16:34:24+00:00,588742245769052161,@AndresGuarnizo Hi Andres! We apologize for the delay. One of our reps has reached out to you via email.,RobinhoodApp
2015-04-15 20:41:25+00:00,588442021188141056,@arunaulthi Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 20:41:01+00:00,588441920566730752,@MillerFalls Hi Derek! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 20:40:41+00:00,588441837095911424,@_RobKidd Hi Rob! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 20:40:11+00:00,588441710360834048,@Deef0000dragon1 Hi there! We don't have an ETA at this time.,RobinhoodApp
2015-04-15 20:38:53+00:00,588441384836796416,@WilsonJoshuaLee Hi Josh! Please email support[at]http://t.co/4E5HpDOyom &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-15 20:37:54+00:00,588441136206729216,"@DSelf25 We're focused on listed equity and ETF securities right now, but OTC trading is something we may consider supporting in the future.",RobinhoodApp
2015-04-15 20:32:09+00:00,588439691982045184,@har_tra Hi there! We don't offer an integration with StockTracker at this time.,RobinhoodApp
2015-04-15 20:28:37+00:00,588438800247853056,"@claudiomerola For now, only legal US residents can use Robinhood, but we will update the community as we explore expansion!",RobinhoodApp
2015-04-15 20:27:56+00:00,588438630080741376,@steve_harper5 Hi Steven! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-15 20:27:00+00:00,588438395661070336,@kalagarla Hi Sriram! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 20:07:42+00:00,588433538413768705,@rossgoldin We don't have any plans to switch to a different custodian.,RobinhoodApp
2015-04-15 20:05:59+00:00,588433105037369344,@steve_harper5 Hi Steven! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-15 20:03:11+00:00,588432401107300352,@ShaunaBurbary Hi Shauna! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-15 20:01:49+00:00,588432056046063616,@ChuckVanderbilt Hi Chuck! Thanks so much for choosing Robinhood! :),RobinhoodApp
2015-04-15 20:00:01+00:00,588431603749105664,"@ryanmer Hi Ryan! Not yet, but we hope to offer this feature at some point in the future.",RobinhoodApp
2015-04-15 19:57:33+00:00,588430982631403520,@yombatek Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 19:57:15+00:00,588430907553415168,"@austin_giordano Hi Austin! Account approval normally takes a few business days, but may take longer if we need to verify info.",RobinhoodApp
2015-04-15 19:56:30+00:00,588430719623376898,"@quantnerd Thanks for your feedback! We're always working to improve the app, so we'll keep that in mind.",RobinhoodApp
2015-04-15 19:54:53+00:00,588430312335540224,@A_Wright7 Hi Adam! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 19:54:12+00:00,588430139358253057,"@OfficialSTBW Hi there! Account approval normally takes a few business days, but may take longer if we need to verify info.",RobinhoodApp
2015-04-15 19:52:23+00:00,588429683366043648,@mister_davebuck Hi Dave! Thanks so much for sharing this! :),RobinhoodApp
2015-04-15 19:49:50+00:00,588429041180418048,@MGallagher7786 Hi Michael! Thanks so much for sharing this! :),RobinhoodApp
2015-04-15 19:48:57+00:00,588428819310059520,@EvanGorczynski Hi Evan! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 19:48:44+00:00,588428764205350912,@GTrades17 Hi Giovanni! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 19:47:25+00:00,588428432486178816,@mohammadmoghimi Sure!,RobinhoodApp
2015-04-15 19:47:13+00:00,588428384495009792,@am_kaz Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 19:41:19+00:00,588426896771153920,@bestwrestler90 Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 15:35:34+00:00,588365052626866176,@BrennanReese Hi Brennan! Thanks so much for your support! :),RobinhoodApp
2015-04-15 15:34:37+00:00,588364814956662784,@LynxLee Hi Daniel! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 15:34:25+00:00,588364761701580801,"@WebeeLLC Hi Justin, glad to hear! If you need additional assistance, please email support[at]http://t.co/4E5HpE69fU.",RobinhoodApp
2015-04-15 15:33:04+00:00,588364425435877376,@jajuanm2 Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 15:32:42+00:00,588364330933989376,"@EJamesWill Hi Erwin! No ETA yet, but we'll update the community when we have more details to share!",RobinhoodApp
2015-04-15 15:32:07+00:00,588364182719873024,@denovo88 Hi Anisha! Thanks so much for sharing this!,RobinhoodApp
2015-04-15 15:31:36+00:00,588364052591591424,@zvanloo Hi Zackary! Thanks so much for your support! We hope to offer GTC sometime soon. Stay tuned! :),RobinhoodApp
2015-04-15 15:28:41+00:00,588363322098982912,@TheTillyT Hi Tristan! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 22:40:33+00:00,588109615801466880,"@guriel We're looking into adding a 5 day view. In the meantime, you can press &amp; hold any chart with two fingers to select a timeframe.",RobinhoodApp
2015-04-14 22:39:35+00:00,588109370103312384,@swg0101 Thanks for the support and suggestion!,RobinhoodApp
2015-04-14 22:13:38+00:00,588102840570224641,"@rossgoldin Hi Ross, we're focusing on mobile now, but creating a web product is a top priority for us. No ETA yet though.",RobinhoodApp
2015-04-14 22:12:40+00:00,588102599364182017,"@olliethomassss Hi Ollie! For now, only legal US residents can use Robinhood, but we will update the community as we explore expansion!",RobinhoodApp
2015-04-14 21:44:28+00:00,588095502111084544,"Tap the share price on the watchlist to toggle between last price, percent change, &amp; equity. #HoodHacks",RobinhoodApp
2015-04-14 17:27:54+00:00,588030935834169344,"@shait_matt No ETA yet, but we'll continue to update the community when we have more details to share.",RobinhoodApp
2015-04-14 17:14:29+00:00,588027556265353216,@isaacbro Hi Isaac! Our Android app will be available later this year. Make sure to request beta access here: https://t.co/C11Nd9zQSq,RobinhoodApp
2015-04-14 17:13:26+00:00,588027293597097986,"@josuedmendoza Hi Josue, we apologize for the delay. A rep will be reaching out to you shortly. Thanks for your patience!",RobinhoodApp
2015-04-14 17:06:41+00:00,588025594732007424,@obrieste Hi Rave! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 17:06:28+00:00,588025539379781632,@BlueNGoldJoe Hi Jose! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 17:05:56+00:00,588025408148398083,@omgitskennya Hi Kenny! Thanks for your suggestion!,RobinhoodApp
2015-04-14 17:05:27+00:00,588025285246898176,@dstark39 Hi Dan! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 17:05:16+00:00,588025236991401984,@curtisbrew Hi Curtis! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 17:04:26+00:00,588025027536232448,"@GinoSpumoni We're focused on equity and ETF securities securities now, but options trading is something we plan to support in the future!",RobinhoodApp
2015-04-14 16:56:07+00:00,588022935631372288,@Baystreetinc Hi Kyle! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:55:41+00:00,588022827296632832,@Negrido Hi Micah! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:55:28+00:00,588022771579498497,@manmruthyunjaya Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:54:02+00:00,588022412807168000,@Rotzo Hi Bobby! Great to hear! We hope to offer a Mint integration in a few months. Stay tuned! :),RobinhoodApp
2015-04-14 16:52:39+00:00,588022064726040576,"@digiruben Hi there! If you need assistance, please email support[at]http://t.co/4E5HpDOyom &amp; a rep will be happy to help you.",RobinhoodApp
2015-04-14 16:51:56+00:00,588021881988612096,@GummAnthony Hi Anthony! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:51:29+00:00,588021770051051520,@thecupid Hi Brian! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:50:49+00:00,588021602593415168,@theReal_JayB Hi there! We're working to make stock sale proceeds available more quickly. Thanks for choosing Robinhood!,RobinhoodApp
2015-04-14 16:49:25+00:00,588021251609886720,@codylutzetten Hi Cody! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:46:54+00:00,588020616713875458,@rbarta24 Hi Ryan! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 16:44:22+00:00,588019977522958336,"@pym_weho Hi there! We hope to support more account types and extend our services to more products in the future, but no ETA yet.",RobinhoodApp
2015-04-14 16:40:26+00:00,588018990053793792,@Mohgley Hi Michael! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 01:01:55+00:00,587782803372113920,@ganeshpr Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 01:01:18+00:00,587782647864107008,@nickfogle Hi Nick! Thanks so much for your support! :),RobinhoodApp
2015-04-14 01:00:24+00:00,587782420306341888,@aakamani Hi Ankit! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 00:59:06+00:00,587782095272935424,@jabafuller Hi James! Thanks so much for sharing this!,RobinhoodApp
2015-04-14 00:57:31+00:00,587781696608604160,"@Rotzo Hi Bobby! If you've been waiting a while, please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.",RobinhoodApp
2015-04-13 17:30:35+00:00,587669221271703552,@SebastianCuevas Thanks so much for your support! :),RobinhoodApp
2015-04-13 16:38:16+00:00,587656053954707456,@Catalyst8487 Hi Chris! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:38:05+00:00,587656007829995521,@Evan7_FCB Hi Evan! Thanks for the suggestion! :),RobinhoodApp
2015-04-13 16:37:42+00:00,587655915081306112,@PBCroy Hi Braden! Thanks so much for sharing this! :),RobinhoodApp
2015-04-13 16:37:18+00:00,587655813994389504,@OneMindfulTradr Hi there! Thanks for sharing!,RobinhoodApp
2015-04-13 16:36:55+00:00,587655718158737408,@MohnJoosemiller Hi John! Thanks for your support!,RobinhoodApp
2015-04-13 16:36:40+00:00,587655653759455232,@Ken_Fedor Hi Ken! Sorry to hear that. Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-13 16:35:57+00:00,587655473953775616,@jsndacruz Hi Jason! Thanks for your suggestion! :),RobinhoodApp
2015-04-13 16:35:36+00:00,587655386410262529,@Sjayy_SpaceSuit Hi Stevie! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:35:19+00:00,587655315010662401,"@alexrmcgowen Access to the beta program is limited and is not guaranteed, but we look forward to releasing our Android app later this year!",RobinhoodApp
2015-04-13 16:33:29+00:00,587654850436956161,@timdastis Hi Tim! Our Android app will be available later this year. Make sure to request beta access here: https://t.co/C11Nd9iftQ,RobinhoodApp
2015-04-13 16:32:35+00:00,587654626498883585,@Gurbanali Hi Gurbanali! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:32:11+00:00,587654523985924096,@sconbon Hi Kyle! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:31:56+00:00,587654463881510912,@ordonexlive Hi Frank! Thanks for sharing!,RobinhoodApp
2015-04-13 16:31:35+00:00,587654372076589056,@STEFAWAVY Hi Stefano! Apologies for the delay. Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-13 16:30:56+00:00,587654211594137601,@JaMiBe41 Hi Jake! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:30:23+00:00,587654070359339008,@warrenlrich Hi Warren! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:29:36+00:00,587653874422419456,@westonbetts Hi Weston! Thanks so much for your support! :),RobinhoodApp
2015-04-13 16:29:09+00:00,587653761369112576,@arjun_a28 Hi Arjun! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:28:52+00:00,587653689055191040,@jckimball Hi John! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:28:39+00:00,587653634172649472,@RoshHakohel Hi Aron! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:28:27+00:00,587653587393576960,@Medbounoura Hi Med! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:28:12+00:00,587653522214166528,@davidtirado717 Hi David! Thanks for your support! :),RobinhoodApp
2015-04-13 16:27:25+00:00,587653327342546945,@LambroLofts Hi Andy! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:27:12+00:00,587653271008882689,@jaimin381 Hi Jaimin! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:26:54+00:00,587653196492902400,@AleksandrSushch Hi Aleksandr! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:26:20+00:00,587653052527554560,@Steven_J_P Hi Steven! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:25:59+00:00,587652965772607488,@MintyInti Hi Intisar! Please see the following FAQ for the answer to your question: https://t.co/WFn8kzlStY,RobinhoodApp
2015-04-13 16:24:40+00:00,587652632015056896,"@TheCatsEyesLBV Hi there! We don’t support options right now, but it’s definitely on our roadmap!",RobinhoodApp
2015-04-13 16:24:00+00:00,587652466847551488,@hungryneuron Hi Alex! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:23:46+00:00,587652405061267456,@Rotzo Hi Bobby! Thanks so much for your support! :),RobinhoodApp
2015-04-13 16:23:27+00:00,587652328297070592,@MFraihi Account approval normally takes 1 or 2 business days. You may receive an email asking you to verify certain information.,RobinhoodApp
2015-04-13 16:22:58+00:00,587652203894022145,@major1153 Hi Bill! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:21:41+00:00,587651880974618624,@bmccartney24 Hi Bryan! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:19:21+00:00,587651293688172547,@sbluth Hi Scott! Thanks so much for your support! :),RobinhoodApp
2015-04-13 16:17:33+00:00,587650844180398081,"@DanThePorter Hi Daniel! No ETA yet, but we hope to offer these features at some point in the future!",RobinhoodApp
2015-04-13 16:12:15+00:00,587649507954835457,@yangstergang Hi Kevin! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:11:59+00:00,587649440841773056,@rylie_tiasha Hi Tiasha! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:11:20+00:00,587649276701868033,@Stefano_127 Hi Stefano! Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be happy to help you.,RobinhoodApp
2015-04-13 16:10:16+00:00,587649009071734784,@artivilla99 Hi Arti! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:09:39+00:00,587648854767480832,"@RobinMiltenber1 Hi Robin! For now, only legal US residents can use Robinhood, but we will update the community as we explore expansion!",RobinhoodApp
2015-04-13 16:08:34+00:00,587648580204175361,@BossLifeNow Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:04:58+00:00,587647676344246272,@fclementi69 Hi Frank! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:04:21+00:00,587647518747467776,"@sdsdkkr Hi there! For now, only legal US residents can use Robinhood, but we will update the community as we explore expansion!",RobinhoodApp
2015-04-13 16:03:55+00:00,587647413466206208,"@SaadKOfficial Hi Saad! We're focusing on mobile now, but creating a web product is a top priority for us. No ETA yet though.",RobinhoodApp
2015-04-13 16:01:33+00:00,587646815807254528,@Sherif_Morsi Hi Sherif! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 16:01:12+00:00,587646725860372480,"@PhanserviceX Hi Cyril, thanks for your suggestion!",RobinhoodApp
2015-04-13 16:00:20+00:00,587646508004065280,@JAVVIREEZ Please email support[at]http://t.co/4E5HpE69fU &amp; a rep will be in touch with you shortly.,RobinhoodApp
2015-04-13 15:59:38+00:00,587646334846373888,@2bigbrowndogs Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 15:59:24+00:00,587646275211792385,@tedjordan Hi Ted! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 15:58:57+00:00,587646161328021504,@Encoun2er2003 Hi Jimmy! Thanks for the suggestion!,RobinhoodApp
2015-04-13 15:27:29+00:00,587638244260478976,@sergioDACED Hi Sergio! Our Android app will be available later this year.,RobinhoodApp
2015-04-13 15:26:30+00:00,587637994804219904,@marketkolor Thanks for your support!,RobinhoodApp
2015-04-13 15:26:01+00:00,587637873530114048,"@cassidy_neilson Hi Cassidy, thanks for your feedback! We're working to make stock sale proceeds available more quickly.",RobinhoodApp
2015-04-13 15:22:50+00:00,587637071008808960,@kylehicks01 Hi Kyle! Please DM us the email address you used to email our support team and we'll be happy to look into this further.,RobinhoodApp
2015-04-13 15:21:15+00:00,587636672528941056,@wintacs Hi there! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 15:21:00+00:00,587636612219056129,@newsletters4u Hi Troy! Thanks so much for sharing this!,RobinhoodApp
2015-04-13 15:20:31+00:00,587636488147349505,@keshavbs Hi Keshava! Thanks so much for sharing this!,RobinhoodApp
2015-04-10 17:09:38+00:00,586576785438941186,@grkg8tr Hi Nicholas! Thanks so much for sharing this!,RobinhoodApp
2015-04-10 17:09:16+00:00,586576692283514881,"@jessdoit44 Hi Jesse! Once your account has been approved, you should be able to fund it so you can begin trading.",RobinhoodApp
2015-04-10 17:07:06+00:00,586576147808260097,"@iExtracting Hi Nicholas! Please DM us the email address you used to contact our support team, and we'll be happy to look into this.",RobinhoodApp
2015-04-10 16:26:16+00:00,586565872891760640,"@ScottLewallen Hi Scott, please email support[at]http://t.co/4E5HpE69fU and a rep will take a look at this.",RobinhoodApp
2015-04-10 16:24:37+00:00,586565459241148416,"@Meshlakhani Hi Mesh, the stock split is recognized now. Apologies for our delayed response here :)",RobinhoodApp
2015-04-10 16:24:07+00:00,586565332258525184,@jMEEZYs We are actively building out ACATS and hope to support this in the coming months.,RobinhoodApp
2015-04-10 16:23:47+00:00,586565245482614784,"@mukhalid20 Not yet, but we will support this soon!",RobinhoodApp
2015-04-10 16:23:36+00:00,586565200385417216,"@lafebra Hi Sean, if you're still seeing an issue, please email support[at]http://t.co/4E5HpE69fU and a rep will be in touch.",RobinhoodApp
2015-04-10 16:23:07+00:00,586565079530778625,@gortok We hope to support fractional shares in the future!,RobinhoodApp
2015-04-10 16:22:41+00:00,586564971661635585,"@philipithomas Hi Philip, the split should be recognized within the app now. Apologies for the delay.",RobinhoodApp
2015-04-10 16:20:12+00:00,586564347184332801,"@jianping_liu Yes we do, but we don't have an ETA yet.",RobinhoodApp
2015-04-10 16:19:36+00:00,586564194230611968,@salmandevshi Thanks for choosing Robinhood!,RobinhoodApp
2015-04-10 16:19:24+00:00,586564145853534208,"@im_slandry Hi Stephanie, we will support more order types such as GTC soon!",RobinhoodApp
2015-04-10 16:18:58+00:00,586564033634906113,"@MiltonAssburger Hi Aram, a rep will be with you if you emailed Support. Thanks! Check out our Help Center here: https://t.co/FMLUAK2QcY",RobinhoodApp
2015-04-10 16:17:56+00:00,586563774603079680,@elihujones Hi! Please email support[at]http://t.co/4E5HpE69fU letting them know you're still waiting. Thanks!,RobinhoodApp
2015-04-10 16:17:34+00:00,586563684589182976,@bpknyn @littlebigdetail Yep! We're glad you like this feature :),RobinhoodApp
2015-04-10 16:17:11+00:00,586563588212428800,@falah_me Our Android app will be released later this year!,RobinhoodApp
2015-04-10 16:16:10+00:00,586563330380144641,"@samuel_lin890 We look forward to releasing a web version in the future, but do not have an ETA to share yet.",RobinhoodApp
2015-04-10 16:15:35+00:00,586563183176880130,"@deepakmusuwathi Hi there, please email support[at]http://t.co/4E5HpE69fU for all trading-related questions and a rep will be with you.",RobinhoodApp
2015-04-10 16:15:06+00:00,586563062070521856,@GTrades17 Hi! Our Android app will be released later this year. More information at http://t.co/eF0uWo7Kde,RobinhoodApp
2015-04-10 16:14:40+00:00,586562954155274241,@EMColumbus Let us know if you have any questions!,RobinhoodApp
2015-04-10 16:14:23+00:00,586562881950355456,@MusicMySolution Hi there! Please email support[at]http://t.co/4E5HpE69fU letting them know you're still waiting. Thanks!,RobinhoodApp
2015-04-10 16:14:09+00:00,586562821778903040,"@georgebonnr Hi George, please email support[at]http://t.co/4E5HpE69fU with more details and a rep will be in touch.",RobinhoodApp
2015-04-10 16:13:31+00:00,586562662730862592,"@acharlieh Hi Charlie, we have moved through the waitlist, so the codes are not necessary anymore. All legal US residents can sign up now.",RobinhoodApp
2015-04-10 16:12:52+00:00,586562501262774273,@iExtracting Hi Nicholas! Please email support[at]http://t.co/4E5HpE69fU letting them know you're still waiting. Thanks!,RobinhoodApp
2015-04-10 16:12:06+00:00,586562306617671680,"@forefun Hi there, we don't support this right now, but thanks for the suggestions.",RobinhoodApp
2015-04-10 16:10:33+00:00,586561918095110144,"@GaleanoJon Hi Jon, please email support[at]http://t.co/4E5HpE69fU letting them know you're still waiting. Thanks!",RobinhoodApp
